type,id,url,twitterUrl,text,source,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,bookmarkCount,isReply,inReplyToId,conversationId,inReplyToUserId,inReplyToUsername,author,extendedEntities,card,place,entities,quoted_tweet,retweeted_tweet
tweet,1917447451033887096,https://x.com/elonmusk/status/1917447451033887096,https://twitter.com/elonmusk/status/1917447451033887096,@SethDillon 😂,Twitter for iPhone,75,124,1129,9,45380,Wed Apr 30 05:14:31 +0000 2025,qme,16,True,1917392901174071434,1917392901174071434,31700619,SethDillon,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""31700619"", ""indices"": [0, 11], ""name"": ""Seth Dillon"", ""screen_name"": ""SethDillon""}]}",,
tweet,1917226851480772725,https://x.com/elonmusk/status/1917226851480772725,https://twitter.com/elonmusk/status/1917226851480772725,@GavinSBaker 🇺🇸,Twitter for iPhone,80,197,1017,13,73611,Tue Apr 29 14:37:56 +0000 2025,qme,24,True,1917225917622997101,1917225917622997101,340387261,GavinSBaker,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""340387261"", ""indices"": [0, 12], ""name"": ""Gavin Baker"", ""screen_name"": ""GavinSBaker""}]}",,
tweet,1917225430702240067,https://x.com/elonmusk/status/1917225430702240067,https://twitter.com/elonmusk/status/1917225430702240067,This is a big deal,Twitter for iPhone,32344,8986,174883,808,63156104,Tue Apr 29 14:32:17 +0000 2025,en,4291,False,,1917225430702240067,,,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},{},"{""type"": ""tweet"", ""id"": ""1917223651625099407"", ""url"": ""https://x.com/DOGE/status/1917223651625099407"", ""twitterUrl"": ""https://twitter.com/DOGE/status/1917223651625099407"", ""text"": ""Last week, Treasury went live with its first automated payment verification system. In total, $334 million in improper payment requests were identified and rejected due to:\n-Missing budget codes\n-Invalid budget codes (i.e. the payment was not linked to the budget)\n-Budget codes with no authorization (i.e. the budget had already been fully spent)"", ""source"": ""Twitter for iPhone"", ""retweetCount"": 16637, ""replyCount"": 3902, ""likeCount"": 77821, ""quoteCount"": 1435, ""viewCount"": 65910248, ""createdAt"": ""Tue Apr 29 14:25:13 +0000 2025"", ""lang"": ""en"", ""bookmarkCount"": 3268, ""isReply"": false, ""inReplyToId"": null, ""conversationId"": ""1917223651625099407"", ""inReplyToUserId"": null, ""inReplyToUsername"": null, ""author"": {""type"": ""user"", ""userName"": ""DOGE"", ""url"": ""https://x.com/DOGE"", ""twitterUrl"": ""https://twitter.com/DOGE"", ""id"": ""1856751787644260354"", ""name"": ""Department of Government Efficiency"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1856763811186999296/p9VACiBj_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/1856751787644260354/1731523627"", ""description"": """", ""location"": """", ""followers"": 4948366, ""following"": 0, ""status"": """", ""canDm"": true, ""canMediaTag"": true, ""createdAt"": ""Wed Nov 13 17:31:44 +0000 2024"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 2, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 83, ""statusesCount"": 269, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1891288881674240070""], ""profile_bio"": {""description"": ""The people voted for major reform."", ""entities"": {""description"": {}, ""url"": {""urls"": [{""display_url"": ""doge.gov"", ""expanded_url"": ""https://www.doge.gov"", ""indices"": [0, 23], ""url"": ""https://t.co/F9Bp1DlHVV""}]}}}, ""isAutomated"": false, ""automatedBy"": null}, ""extendedEntities"": {}, ""card"": null, ""place"": {}, ""entities"": {}, ""quoted_tweet"": {""type"": ""tweet"", ""id"": ""1891614960452522187"", ""url"": """", ""twitterUrl"": """", ""text"": """", ""source"": ""Twitter for iPhone"", ""retweetCount"": 0, ""replyCount"": 0, ""likeCount"": 0, ""quoteCount"": 0, ""viewCount"": 0, ""createdAt"": """", ""lang"": """", ""bookmarkCount"": 0, ""isReply"": false, ""inReplyToId"": null, ""conversationId"": """", ""inReplyToUserId"": null, ""inReplyToUsername"": null, ""author"": {}, ""extendedEntities"": {}, ""card"": null, ""place"": {}, ""entities"": {}, ""quoted_tweet"": null, ""retweeted_tweet"": null}, ""retweeted_tweet"": null}",
tweet,1917221345148149919,https://x.com/elonmusk/status/1917221345148149919,https://twitter.com/elonmusk/status/1917221345148149919,@realchrisrufo Wow,Twitter for iPhone,150,153,1748,8,79172,Tue Apr 29 14:16:03 +0000 2025,und,27,True,1916903771554386034,1916903771554386034,3066800573,realchrisrufo,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""3066800573"", ""indices"": [0, 14], ""name"": ""Christopher F. Rufo ⚔️"", ""screen_name"": ""realchrisrufo""}]}",,
tweet,1917219450421739526,https://x.com/elonmusk/status/1917219450421739526,https://twitter.com/elonmusk/status/1917219450421739526,@isabelleboemeke 🎯,Twitter for iPhone,81,115,1057,6,43102,Tue Apr 29 14:08:31 +0000 2025,qme,23,True,1916879022359036092,1916879022359036092,180635485,isabelleboemeke,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""180635485"", ""indices"": [0, 16], ""name"": ""isabelle 🪐"", ""screen_name"": ""isabelleboemeke""}]}",,
tweet,1917212638536507788,https://x.com/elonmusk/status/1917212638536507788,https://twitter.com/elonmusk/status/1917212638536507788,@Teslarati Neil Olde,Twitter for iPhone,94,212,1330,11,49049,Tue Apr 29 13:41:27 +0000 2025,tr,31,True,1917203869181874422,1917203869181874422,1308211178,Teslarati,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""1308211178"", ""indices"": [0, 10], ""name"": ""TESLARATI"", ""screen_name"": ""Teslarati""}]}",,
tweet,1917207975841972242,https://x.com/elonmusk/status/1917207975841972242,https://twitter.com/elonmusk/status/1917207975841972242,@ZubyMusic 💯,Twitter for iPhone,82,145,1260,9,49167,Tue Apr 29 13:22:56 +0000 2025,qme,27,True,1917177901931245649,1917177901931245649,57441414,ZubyMusic,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""57441414"", ""indices"": [0, 10], ""name"": ""ZUBY:"", ""screen_name"": ""ZubyMusic""}]}",,
tweet,1917200519690633451,https://x.com/elonmusk/status/1917200519690633451,https://twitter.com/elonmusk/status/1917200519690633451,@IterIntellectus Yes,Twitter for iPhone,62,66,935,7,34567,Tue Apr 29 12:53:18 +0000 2025,und,28,True,1917187800899715508,1917187800899715508,1655936149733654530,IterIntellectus,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""1655936149733654530"", ""indices"": [0, 16], ""name"": ""vittorio"", ""screen_name"": ""IterIntellectus""}]}",,
tweet,1917115155340792219,https://x.com/elonmusk/status/1917115155340792219,https://twitter.com/elonmusk/status/1917115155340792219,@beinlibertarian Is this real?,Twitter for iPhone,223,351,2214,19,140599,Tue Apr 29 07:14:05 +0000 2025,en,40,True,1916913477454532735,1916913477454532735,3872346202,beinlibertarian,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""3872346202"", ""indices"": [0, 16], ""name"": ""Being Libertarian"", ""screen_name"": ""beinlibertarian""}]}",,
tweet,1917114631287718009,https://x.com/elonmusk/status/1917114631287718009,https://twitter.com/elonmusk/status/1917114631287718009,https://t.co/6xSd8l67FN,Twitter for iPhone,8827,2583,32499,236,17642903,Tue Apr 29 07:12:01 +0000 2025,zxx,1109,False,,1917114631287718009,,,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},"{""binding_values"": [{""key"": ""unified_card"", ""value"": {""string_value"": ""{\""component_objects\"":{\""details_1\"":{\""type\"":\""grok_share\"",\""data\"":{\""profile_user\"":{\""id_str\"":\""44196397\"",\""profile_image_url_https\"":\""https:\\/\\/pbs.twimg.com\\/profile_images\\/1893803697185910784\\/Na5lOWi5.jpg\"",\""name\"":\""Elon Musk\"",\""screen_name\"":\""elonmusk\"",\""highlighted_label\"":{\""description\"":\""X\"",\""badge\"":{\""url\"":\""https:\\/\\/pbs.twimg.com\\/profile_images\\/1683899100922511378\\/5lY42eHs_bigger.jpg\""},\""url\"":{\""urlType\"":\""DeepLink\"",\""url\"":\""https:\\/\\/twitter.com\\/X\""},\""userLabelType\"":\""BusinessLabel\"",\""userLabelDisplayType\"":\""Badge\""},\""verified\"":false,\""is_blue_verified\"":true},\""grok_user\"":{\""id_str\"":\""1720665183188922368\"",\""profile_image_url_https\"":\""https:\\/\\/pbs.twimg.com\\/profile_images\\/1893219113717342208\\/Vgg2hEPa.jpg\"",\""name\"":\""Grok\"",\""screen_name\"":\""grok\"",\""highlighted_label\"":{\""description\"":\""xAI\"",\""badge\"":{\""url\"":\""https:\\/\\/pbs.twimg.com\\/profile_images\\/1769430779845611520\\/lIgjSJGU_bigger.jpg\""},\""url\"":{\""urlType\"":\""DeepLink\"",\""url\"":\""https:\\/\\/twitter.com\\/xai\""},\""userLabelType\"":\""BusinessLabel\"",\""userLabelDisplayType\"":\""Badge\""},\""verified\"":false,\""is_blue_verified\"":true,\""verified_type\"":\""Business\""},\""id\"":\""2LQaSjc9loB3Lzngigi3MwvAG\"",\""conversation_preview\"":[{\""message\"":\""https:\\/\\/x.com\\/basedmikelee\\/status\\/1916951166945984754?s=12\"",\""sender\"":\""USER\"",\""grokMode\"":\""NORMAL\"",\""mediaUrls\"":[],\""analysisPostId\"":\""1916951166945984754\"",\""grokShareXPostData\"":{\""postId\"":\""1916951166945984754\"",\""text\"":\""End the Fed https:\\/\\/t.co\\/TPT0UqA3xi\"",\""createdAtSecs\"":\""1745871748\"",\""name\"":\""Mike Lee\"",\""screenName\"":\""BasedMikeLee\"",\""profileImageUrl\"":\""https:\\/\\/pbs.twimg.com\\/profile_images\\/1888964527821139968\\/A047e0lQ_normal.jpg\"",\""isBlueVerified\"":true,\""verifiedType\"":\""Government\""}},{\""message\"":\""Mike Lee's \\\""End the Fed\\\"" post quotes a viral image from @LibertyCappy showing the U.S. dollar\\u2019s purchasing power dropping from $100 in 1913 to $3 today, highlighting inflation since the Federal Reserve\\u2019s creation in 1913.\\nThe Federal Reserve, a private-public banking system, is criticized for enabling this decline through monetary policies like money printing, which devalues currency; gold, as noted in a reply, retained value, with $100 in 1913 (4.84 oz) now worth $16,260.\\nHistorical data from the St. Louis Fed (CUUR0000SA0R) confirms this erosion, showing a 97% loss in purchasing power since 1913, fueling debates about the Fed\\u2019s role in wealth inequality and calls for its abolition.\"",\""sender\"":\""AGENT\"",\""grokMode\"":\""NORMAL\"",\""mediaUrls\"":[],\""deepsearchHeaders\"":[]}],\""destination\"":\""destination_1\"",\""allowed_actions\"":[\""ASK_IT_YOURSELF\""],\""metadata\"":{\""text\"":\""Post analysis by Grok\""}}}},\""destination_objects\"":{\""destination_1\"":{\""type\"":\""browser\"",\""data\"":{\""url_data\"":{\""url\"":\""https:\\/\\/x.com\\/i\\/grok\\/share\\/2LQaSjc9loB3Lzngigi3MwvAG\"",\""vanity\"":\""Grok\""}}}},\""components\"":[\""details_1\""]}""}}, {""key"": ""card_url"", ""value"": {""scribe_key"": ""card_url"", ""string_value"": ""https://t.co/6xSd8l67FN""}}], ""card_platform"": {""platform"": {""audience"": {""name"": ""production""}, ""device"": {""name"": ""iPhone"", ""version"": ""13""}}}, ""name"": ""unified_card"", ""url"": ""https://t.co/6xSd8l67FN""}",{},"{""urls"": [{""display_url"": ""x.com/i/grok/share/2…"", ""expanded_url"": ""https://x.com/i/grok/share/2LQaSjc9loB3Lzngigi3MwvAG"", ""indices"": [0, 23], ""url"": ""https://t.co/6xSd8l67FN""}]}",,
tweet,1917107656088817757,https://x.com/elonmusk/status/1917107656088817757,https://twitter.com/elonmusk/status/1917107656088817757,@TheChiefNerd 🤔,Twitter for iPhone,51,124,946,8,51412,Tue Apr 29 06:44:18 +0000 2025,qme,19,True,1916949391962779663,1916949391962779663,69156861,TheChiefNerd,"{""type"": ""user"", ""userName"": ""elonmusk"", ""url"": ""https://x.com/elonmusk"", ""twitterUrl"": ""https://twitter.com/elonmusk"", ""id"": ""44196397"", ""name"": ""Elon Musk"", ""isVerified"": false, ""isBlueVerified"": true, ""profilePicture"": ""https://pbs.twimg.com/profile_images/1893803697185910784/Na5lOWi5_normal.jpg"", ""coverPicture"": ""https://pbs.twimg.com/profile_banners/44196397/1739948056"", ""description"": """", ""location"": """", ""followers"": 219952743, ""following"": 1115, ""status"": """", ""canDm"": false, ""canMediaTag"": false, ""createdAt"": ""Tue Jun 02 20:12:29 +0000 2009"", ""entities"": {""description"": {""urls"": []}, ""url"": {}}, ""fastFollowersCount"": 0, ""favouritesCount"": 143653, ""hasCustomTimelines"": true, ""isTranslator"": false, ""mediaCount"": 3813, ""statusesCount"": 77787, ""withheldInCountries"": [], ""affiliatesHighlightedLabel"": {}, ""possiblySensitive"": false, ""pinnedTweetIds"": [""1917099777327829386""], ""profile_bio"": {""description"": """", ""entities"": {""description"": {}}}, ""isAutomated"": false, ""automatedBy"": null}",{},,{},"{""user_mentions"": [{""id_str"": ""69156861"", ""indices"": [0, 13], ""name"": ""Chief Nerd"", ""screen_name"": ""TheChiefNerd""}]}",,
